% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
2.565	2	6	257	6	1	10	549	0
2.566	1	4	257	7	4	28	1095	0
2.566	1	5	257	7	5	28	1095	0
2.566	2	6	257	7	1	10	549	0
2.567	1	4	257	8	4	28	1095	0
2.567	1	5	257	8	5	28	1095	0
2.567	2	6	257	8	1	10	549	0
2.568	1	5	257	9	5	28	2292	0
2.568	2	6	257	9	1	10	549	0
2.569	1	4	257	10	4	28	1095	0
2.569	1	5	257	10	5	28	1095	0
2.569	2	6	257	10	1	10	549	0
2.57	1	5	258	1	5	28	1095	0
2.57	1	4	258	1	4	28	1095	0
2.57	2	6	258	1	1	10	549	0
2.571	1	5	258	2	5	28	2292	0
2.571	2	6	258	2	1	10	549	0
2.572	1	5	258	3	5	28	1095	0
2.572	2	6	258	3	1	10	549	0
2.573	1	4	258	4	4	28	1095	0
2.573	1	5	258	4	5	28	1095	0
2.573	2	6	258	4	1	10	549	0
2.574	1	4	258	5	4	28	1095	0
2.574	1	5	258	5	5	28	1095	0
2.574	2	6	258	5	1	10	549	0
2.575	1	5	258	6	5	28	2292	0
2.575	2	6	258	6	1	10	549	0
2.576	1	5	258	7	5	28	1095	0
2.576	1	4	258	7	4	28	1095	0
2.576	2	6	258	7	1	10	549	0
2.577	1	4	258	8	4	28	1095	0
2.577	1	5	258	8	5	28	1095	0
2.577	2	6	258	8	1	10	549	0
2.578	1	5	258	9	5	28	2292	0
2.578	2	6	258	9	1	10	549	0
2.579	1	4	258	10	4	28	1095	0
2.579	1	5	258	10	5	28	1095	0
2.579	2	6	258	10	1	10	549	0
2.58	1	5	259	1	5	28	1095	0
2.58	2	6	259	1	1	10	549	0
2.581	1	4	259	2	4	28	1095	0
2.581	1	5	259	2	5	28	1095	0
2.581	2	6	259	2	1	10	549	0
2.582	1	5	259	3	5	28	2292	0
2.582	2	6	259	3	1	10	549	0
2.583	1	4	259	4	4	28	1095	0
2.583	1	5	259	4	5	28	1095	0
2.583	2	6	259	4	1	10	549	0
2.584	1	4	259	5	4	28	1095	0
2.584	1	5	259	5	5	28	1095	0
2.584	2	6	259	5	1	10	549	0
2.585	1	4	259	6	4	28	1095	0
2.585	1	5	259	6	5	28	1095	0
2.585	2	6	259	6	1	10	549	0
2.586	1	4	259	7	4	28	1095	0
2.586	1	5	259	7	5	28	1095	0
2.586	2	6	259	7	1	10	549	0
2.587	1	4	259	8	4	28	1095	0
2.587	1	5	259	8	5	28	1095	0
2.587	2	6	259	8	1	10	549	0
2.588	1	5	259	9	5	28	1095	0
2.588	2	6	259	9	1	10	549	0
2.589	1	5	259	10	5	28	2292	0
2.589	2	6	259	10	1	10	549	0
2.59	1	4	260	1	4	28	1095	0
2.59	1	5	260	1	5	28	1095	0
2.59	2	6	260	1	1	10	549	0
2.591	1	5	260	2	5	28	2292	0
2.591	2	6	260	2	1	10	549	0
2.592	1	4	260	3	4	28	1095	0
2.592	1	5	260	3	5	28	1095	0
2.592	2	6	260	3	1	10	549	0
2.593	1	4	260	4	4	28	1095	0
2.593	1	5	260	4	5	28	1095	0
2.593	2	6	260	4	1	10	549	0
2.594	1	5	260	5	5	28	1095	0
2.594	2	6	260	5	1	10	549	0
2.595	1	4	260	6	4	28	1095	0
2.595	1	5	260	6	5	28	1095	0
2.595	2	6	260	6	1	10	549	0
2.596	1	5	260	7	5	28	2292	0
2.596	2	6	260	7	1	10	549	0
2.597	1	5	260	8	5	28	1095	0
2.597	1	4	260	8	4	28	1095	0
2.597	2	6	260	8	1	10	549	0
2.598	1	5	260	9	5	28	2292	0
2.598	2	6	260	9	1	10	549	0
2.599	1	4	260	10	4	28	1095	0
2.599	1	5	260	10	5	28	1095	0
2.599	2	6	260	10	1	10	549	0
2.6	1	5	261	1	5	28	2292	0
2.6	2	6	261	1	1	10	549	0
2.601	1	5	261	2	5	28	1095	0
2.601	2	6	261	2	1	10	549	0
2.602	1	4	261	3	4	28	1095	0
2.602	1	5	261	3	5	28	1095	0
2.602	2	6	261	3	1	10	549	0
2.603	1	5	261	4	5	28	2292	0
2.603	2	6	261	4	1	10	549	0
2.604	1	4	261	5	4	28	1095	0
2.604	1	5	261	5	5	28	1095	0
2.604	2	6	261	5	1	10	549	0
2.605	1	5	261	6	5	28	2292	0
2.605	2	6	261	6	1	10	549	0
2.606	1	4	261	7	4	28	1095	0
2.606	1	5	261	7	5	28	1095	0
2.606	2	6	261	7	1	10	549	0
2.607	1	5	261	8	5	28	2292	0
2.607	2	6	261	8	1	10	549	0
2.608	1	4	261	9	4	28	1095	0
2.608	1	5	261	9	5	28	1095	0
2.608	2	6	261	9	1	10	549	0
2.609	1	4	261	10	4	28	1095	0
2.609	1	5	261	10	5	28	1095	0
2.609	2	6	261	10	1	10	549	0
2.61	1	5	262	1	5	28	2292	0
2.61	2	6	262	1	1	10	549	0
2.611	1	5	262	2	5	28	2292	0
2.611	2	6	262	2	1	10	549	0
2.612	1	5	262	3	5	28	2292	0
2.612	2	6	262	3	1	10	549	0
2.613	1	4	262	4	4	28	1095	0
2.613	1	5	262	4	5	28	1095	0
2.613	2	6	262	4	1	10	549	0
2.614	1	5	262	5	5	28	2292	0
2.614	2	6	262	5	1	10	549	0
2.615	1	4	262	6	4	28	1095	0
2.615	1	5	262	6	5	28	1095	0
2.615	2	6	262	6	1	10	549	0
2.616	1	4	262	7	4	28	1095	0
2.616	1	5	262	7	5	28	1095	0
2.616	2	6	262	7	1	10	549	0
2.617	1	5	262	8	5	28	2292	0
2.617	2	6	262	8	1	10	549	0
2.618	1	4	262	9	4	28	1095	0
2.618	1	5	262	9	5	28	1095	0
2.618	2	6	262	9	1	10	549	0
2.619	1	5	262	10	5	28	2292	0
2.619	2	6	262	10	1	10	549	0
2.62	1	4	263	1	4	28	1095	0
2.62	1	5	263	1	5	28	1095	0
2.62	2	6	263	1	1	10	549	0
2.621	1	5	263	2	5	28	2292	0
2.621	2	6	263	2	1	10	549	0
2.622	1	4	263	3	4	28	1095	0
2.622	1	5	263	3	5	28	1095	0
2.622	2	6	263	3	1	10	549	0
2.623	1	4	263	4	4	28	1095	0
2.623	1	5	263	4	5	28	1095	0
2.623	2	6	263	4	1	10	549	0
2.624	1	5	263	5	5	28	2292	0
2.624	2	6	263	5	1	10	549	0
2.625	1	4	263	6	4	28	1095	0
2.625	1	5	263	6	5	28	1095	0
2.625	2	6	263	6	1	10	549	0
2.626	1	5	263	7	5	28	2292	0
2.626	2	6	263	7	1	10	549	0
2.627	1	4	263	8	4	28	1095	0
2.627	1	5	263	8	5	28	1095	0
2.627	2	6	263	8	1	10	549	0
2.628	1	5	263	9	5	28	2292	0
2.628	2	6	263	9	1	10	549	0
2.629	1	4	263	10	4	28	1095	0
2.629	1	5	263	10	5	28	1095	0
2.629	2	6	263	10	1	10	549	0
2.63	1	5	264	1	5	28	2292	0
2.63	2	6	264	1	1	10	549	0
2.631	1	5	264	2	5	28	2292	0
2.631	2	6	264	2	1	10	549	0
2.632	1	4	264	3	4	28	1095	0
2.632	1	5	264	3	5	28	1095	0
2.632	2	6	264	3	1	10	549	0
2.633	1	5	264	4	5	28	2292	0
2.633	2	6	264	4	1	10	549	0
2.634	1	4	264	5	4	28	1095	0
2.634	1	5	264	5	5	28	1095	0
2.634	2	6	264	5	1	10	549	0
2.635	1	5	264	6	5	28	2292	0
2.635	2	6	264	6	1	10	549	0
2.636	1	4	264	7	4	28	1095	0
2.636	1	5	264	7	5	28	1095	0
2.636	2	6	264	7	1	10	549	0
2.637	1	5	264	8	5	28	2292	0
2.637	2	6	264	8	1	10	549	0
2.638	1	5	264	9	5	28	2292	0
2.638	2	6	264	9	1	10	549	0
2.639	1	4	264	10	4	28	1095	0
2.639	1	5	264	10	5	28	1095	0
2.639	2	6	264	10	1	10	549	0
2.64	1	4	265	1	4	28	1095	0
2.64	1	5	265	1	5	28	1095	0
2.64	2	6	265	1	1	10	549	0
2.641	1	4	265	2	4	28	1095	0
2.641	1	5	265	2	5	28	1095	0
2.641	2	6	265	2	1	10	549	0
2.642	1	5	265	3	5	28	2292	0
2.642	2	6	265	3	1	10	549	0
2.643	1	4	265	4	4	28	1095	0
2.643	1	5	265	4	5	28	1095	0
2.643	2	6	265	4	1	10	549	0
2.644	1	5	265	5	5	28	2292	0
2.644	2	6	265	5	1	10	549	0
2.645	1	4	265	6	4	28	1095	0
2.645	1	5	265	6	5	28	1095	0
2.645	2	6	265	6	1	10	549	0
2.646	1	4	265	7	4	28	1095	0
2.646	1	5	265	7	5	28	1095	0
2.646	2	6	265	7	1	10	549	0
2.647	1	4	265	8	4	28	1095	0
2.647	1	5	265	8	5	28	1095	0
2.647	2	6	265	8	1	10	549	0
2.648	1	4	265	9	4	28	1095	0
2.648	1	5	265	9	5	28	1095	0
2.648	2	6	265	9	1	10	549	0
2.649	1	5	265	10	5	28	2292	0
2.649	2	6	265	10	1	10	549	0
2.65	1	5	266	1	5	28	1095	0
2.65	2	6	266	1	1	10	549	0
2.651	1	5	266	2	5	28	2292	0
2.651	2	6	266	2	1	10	549	0
2.652	1	5	266	3	5	28	1095	0
2.652	2	6	266	3	1	10	549	0
2.653	1	4	266	4	4	28	1095	0
2.653	1	5	266	4	5	28	1095	0
2.653	2	6	266	4	1	10	549	0
2.654	1	4	266	5	4	28	1095	0
2.654	1	5	266	5	5	28	1095	0
2.654	2	6	266	5	1	10	549	0
2.655	1	4	266	6	4	28	1095	0
2.655	1	5	266	6	5	28	1095	0
2.655	2	6	266	6	1	10	549	0
2.656	1	4	266	7	4	28	1095	0
2.656	1	5	266	7	5	28	1095	0
2.656	2	6	266	7	1	10	549	0
2.657	1	4	266	8	4	28	1095	0
2.657	1	5	266	8	5	28	1095	0
2.657	2	6	266	8	1	10	549	0
2.658	1	5	266	9	5	28	2292	0
2.658	2	6	266	9	1	10	549	0
2.659	1	5	266	10	5	28	1095	0
2.659	2	6	266	10	1	10	549	0
2.66	1	5	267	1	5	28	2292	0
2.66	2	6	267	1	1	10	549	0
2.661	1	5	267	2	5	28	2292	0
2.661	2	6	267	2	1	10	549	0
2.662	1	4	267	3	4	28	1095	0
2.662	1	5	267	3	5	28	1095	0
2.662	2	6	267	3	1	10	549	0
2.663	1	4	267	4	4	28	1095	0
2.663	1	5	267	4	5	28	1095	0
2.663	2	6	267	4	1	10	549	0
2.664	1	5	267	5	5	28	2292	0
2.664	2	6	267	5	1	10	549	0
2.665	1	4	267	6	4	28	1095	0
2.665	1	5	267	6	5	28	1095	0
2.665	2	6	267	6	1	10	549	0
2.666	1	4	267	7	4	28	1095	0
2.666	1	5	267	7	5	28	1095	0
2.666	2	6	267	7	1	10	549	0
2.667	1	5	267	8	5	28	2292	0
2.667	2	6	267	8	1	10	549	0
2.668	1	5	267	9	5	28	2292	0
2.668	2	6	267	9	1	10	549	0
2.669	1	5	267	10	5	28	2292	0
2.669	2	6	267	10	1	10	549	0
2.67	1	4	268	1	4	28	1095	0
2.67	1	5	268	1	5	28	1095	0
2.67	2	6	268	1	1	10	549	0
2.671	1	5	268	2	5	28	2292	0
2.671	2	6	268	2	1	10	549	0
2.672	1	4	268	3	4	28	1095	0
2.672	1	5	268	3	5	28	1095	0
2.672	2	6	268	3	1	10	549	0
2.673	1	4	268	4	4	28	1095	0
2.673	1	5	268	4	5	28	1095	0
2.673	2	6	268	4	1	10	549	0
2.674	1	5	268	5	5	28	2292	0
2.674	2	6	268	5	1	10	549	0
2.675	1	5	268	6	5	28	2292	0
2.675	2	6	268	6	1	10	549	0
2.676	1	5	268	7	5	28	2292	0
2.676	2	6	268	7	1	10	549	0
2.677	1	5	268	8	5	28	1095	0
2.677	1	4	268	8	4	28	1095	0
2.677	2	6	268	8	1	10	549	0
2.678	1	5	268	9	5	28	2292	0
2.678	2	6	268	9	1	10	549	0
2.679	1	4	268	10	4	28	1095	0
2.679	1	5	268	10	5	28	1095	0
2.679	2	6	268	10	1	10	549	0
2.68	1	4	269	1	4	28	1095	0
2.68	1	5	269	1	5	28	1095	0
2.68	2	6	269	1	1	10	549	0
2.681	1	4	269	2	4	28	1095	0
2.681	1	5	269	2	5	28	1095	0
2.681	2	6	269	2	1	10	549	0
2.682	1	5	269	3	5	28	2292	0
2.682	2	6	269	3	1	10	549	0
2.683	1	5	269	4	5	28	2292	0
2.683	2	6	269	4	1	10	549	0
2.684	1	4	269	5	4	28	1095	0
2.684	1	5	269	5	5	28	1095	0
2.684	2	6	269	5	1	10	549	0
2.685	1	4	269	6	4	28	1095	0
2.685	1	5	269	6	5	28	1095	0
2.685	2	6	269	6	1	10	549	0
2.686	1	4	269	7	4	28	1095	0
2.686	1	5	269	7	5	28	1095	0
2.686	2	6	269	7	1	10	549	0
2.687	1	5	269	8	5	28	1095	0
2.687	2	6	269	8	1	10	549	0
2.688	1	4	269	9	4	28	1095	0
2.688	1	5	269	9	5	28	1095	0
2.688	2	6	269	9	1	10	549	0
2.689	1	5	269	10	5	28	2292	0
2.689	2	6	269	10	1	10	549	0
2.69	1	5	270	1	5	28	2292	0
2.69	2	6	270	1	1	10	549	0
2.691	1	4	270	2	4	28	1095	0
2.691	1	5	270	2	5	28	1095	0
2.691	2	6	270	2	1	10	549	0
2.692	1	4	270	3	4	28	1095	0
2.692	1	5	270	3	5	28	1095	0
2.692	2	6	270	3	1	10	549	0
2.693	1	5	270	4	5	28	1095	0
2.693	2	6	270	4	1	10	549	0
2.694	1	5	270	5	5	28	2292	0
2.694	2	6	270	5	1	10	549	0
2.695	1	4	270	6	4	28	1095	0
2.695	1	5	270	6	5	28	1095	0
2.695	2	6	270	6	1	10	549	0
2.696	1	5	270	7	5	28	2292	0
2.696	2	6	270	7	1	10	549	0
2.697	1	5	270	8	5	28	2292	0
2.697	2	6	270	8	1	10	549	0
2.698	1	5	270	9	5	28	1095	0
2.698	1	4	270	9	4	28	1095	0
2.698	2	6	270	9	1	10	549	0
2.699	1	4	270	10	4	28	1095	0
2.699	1	5	270	10	5	28	1095	0
2.699	2	6	270	10	1	10	549	0
2.7	1	4	271	1	4	28	1095	0
2.7	1	5	271	1	5	28	1095	0
2.7	2	6	271	1	1	10	549	0
2.701	1	5	271	2	5	28	2292	0
2.701	2	6	271	2	1	10	549	0
2.702	1	5	271	3	5	28	2292	0
2.702	2	6	271	3	1	10	549	0
2.703	1	5	271	4	5	28	2292	0
2.703	2	6	271	4	1	10	549	0
2.704	1	5	271	5	5	28	2292	0
2.704	2	6	271	5	1	10	549	0
2.705	1	4	271	6	4	28	1095	0
2.705	1	5	271	6	5	28	1095	0
2.705	2	6	271	6	1	10	549	0
2.706	1	4	271	7	4	28	1095	0
2.706	1	5	271	7	5	28	1095	0
2.706	2	6	271	7	1	10	549	0
2.707	1	4	271	8	4	28	1095	0
2.707	1	5	271	8	5	28	1095	0
2.707	2	6	271	8	1	10	549	0
2.708	1	5	271	9	5	28	2292	0
2.708	2	6	271	9	1	10	549	0
2.709	1	5	271	10	5	28	2292	0
2.709	2	6	271	10	1	10	549	0
2.71	1	5	272	1	5	28	2292	0
2.71	2	6	272	1	1	10	549	0
2.711	1	4	272	2	4	28	1095	0
2.711	1	5	272	2	5	28	1095	0
2.711	2	6	272	2	1	10	549	0
2.712	1	4	272	3	4	28	1095	0
2.712	1	5	272	3	5	28	1095	0
2.712	2	6	272	3	1	10	549	0
2.713	1	4	272	4	4	28	1095	0
2.713	1	5	272	4	5	28	1095	0
2.713	2	6	272	4	1	10	549	0
2.714	1	4	272	5	4	28	1095	0
2.714	1	5	272	5	5	28	1095	0
2.714	2	6	272	5	1	10	549	0
2.715	1	4	272	6	4	28	1095	0
2.715	1	5	272	6	5	28	1095	0
2.715	2	6	272	6	1	10	549	0
2.716	1	5	272	7	5	28	2292	0
2.716	2	6	272	7	1	10	549	0
2.717	1	4	272	8	4	28	1095	0
2.717	1	5	272	8	5	28	1095	0
2.717	2	6	272	8	1	10	549	0
2.718	1	4	272	9	4	28	1095	0
2.718	1	5	272	9	5	28	1095	0
2.718	2	6	272	9	1	10	549	0
2.719	1	5	272	10	5	28	1095	0
2.719	2	6	272	10	1	10	549	0
2.72	1	4	273	1	4	28	1095	0
2.72	1	5	273	1	5	28	1095	0
2.72	2	6	273	1	1	10	549	0
2.721	1	5	273	2	5	28	2292	0
2.721	2	6	273	2	1	10	549	0
2.722	1	4	273	3	4	28	1095	0
2.722	1	5	273	3	5	28	1095	0
2.722	2	6	273	3	1	10	549	0
2.723	1	5	273	4	5	28	2292	0
2.723	2	6	273	4	1	10	549	0
2.724	1	5	273	5	5	28	1095	0
2.724	2	6	273	5	1	10	549	0
2.725	1	4	273	6	4	28	1095	0
2.725	1	5	273	6	5	28	1095	0
2.725	2	6	273	6	1	10	549	0
2.726	1	4	273	7	4	28	1095	0
2.726	1	5	273	7	5	28	1095	0
2.726	2	6	273	7	1	10	549	0
2.727	1	4	273	8	4	28	1095	0
2.727	1	5	273	8	5	28	1095	0
2.727	2	6	273	8	1	10	549	0
2.728	1	5	273	9	5	28	2292	0
2.728	2	6	273	9	1	10	549	0
2.729	1	4	273	10	4	28	1095	0
2.729	1	5	273	10	5	28	1095	0
2.729	2	6	273	10	1	10	549	0
2.73	1	5	274	1	5	28	2292	0
2.73	2	6	274	1	1	10	549	0
2.731	1	5	274	2	5	28	1095	0
2.731	2	6	274	2	1	10	549	0
2.732	1	5	274	3	5	28	2292	0
2.732	2	6	274	3	1	10	549	0
2.733	1	4	274	4	4	28	1095	0
2.733	1	5	274	4	5	28	1095	0
2.733	2	6	274	4	1	10	549	0
2.734	1	4	274	5	4	28	1095	0
2.734	1	5	274	5	5	28	1095	0
2.734	2	6	274	5	1	10	549	0
2.735	1	5	274	6	5	28	2292	0
2.735	2	6	274	6	1	10	549	0
2.736	1	4	274	7	4	28	1095	0
2.736	1	5	274	7	5	28	1095	0
2.736	2	6	274	7	1	10	549	0
2.737	1	5	274	8	5	28	2292	0
2.737	2	6	274	8	1	10	549	0
2.738	1	4	274	9	4	28	1095	0
2.738	1	5	274	9	5	28	1095	0
2.738	2	6	274	9	1	10	549	0
2.739	1	5	274	10	5	28	2292	0
2.739	2	6	274	10	1	10	549	0
2.74	1	4	275	1	4	28	1095	0
2.74	1	5	275	1	5	28	1095	0
2.74	2	6	275	1	1	10	549	0
2.741	1	4	275	2	4	28	1095	0
2.741	1	5	275	2	5	28	1095	0
2.741	2	6	275	2	1	10	549	0
2.742	1	5	275	3	5	28	2292	0
2.742	2	6	275	3	1	10	549	0
2.743	1	4	275	4	4	28	1095	0
2.743	1	5	275	4	5	28	1095	0
2.743	2	6	275	4	1	10	549	0
2.744	1	5	275	5	5	28	2292	0
2.744	2	6	275	5	1	10	549	0
2.745	1	4	275	6	4	28	1095	0
2.745	1	5	275	6	5	28	1095	0
2.745	2	6	275	6	1	10	549	0
2.746	1	5	275	7	5	28	2292	0
2.746	2	6	275	7	1	10	549	0
2.747	1	4	275	8	4	28	1095	0
2.747	1	5	275	8	5	28	1095	0
2.747	2	6	275	8	1	10	549	0
2.748	1	4	275	9	4	28	1095	0
2.748	1	5	275	9	5	28	1095	0
2.748	2	6	275	9	1	10	549	0
2.749	1	5	275	10	5	28	2292	0
2.749	2	6	275	10	1	10	549	0
2.75	1	4	276	1	4	28	1095	0
2.75	1	5	276	1	5	28	1095	0
2.75	2	6	276	1	1	10	549	0
2.751	1	5	276	2	5	28	2292	0
2.751	2	6	276	2	1	10	549	0
2.752	1	4	276	3	4	28	1095	0
2.752	1	5	276	3	5	28	1095	0
2.752	2	6	276	3	1	10	549	0
2.753	1	5	276	4	5	28	2292	0
2.753	2	6	276	4	1	10	549	0
2.754	1	4	276	5	4	28	1095	0
2.754	1	5	276	5	5	28	1095	0
2.754	2	6	276	5	1	10	549	0
2.755	1	4	276	6	4	28	1095	0
2.755	1	5	276	6	5	28	1095	0
2.755	2	6	276	6	1	10	549	0
2.756	1	4	276	7	4	28	1095	0
2.756	1	5	276	7	5	28	1095	0
2.756	2	6	276	7	1	10	549	0
2.757	1	5	276	8	5	28	1095	0
2.757	1	4	276	8	4	28	1095	0
2.757	2	6	276	8	1	10	549	0
2.758	1	5	276	9	5	28	2292	0
2.758	2	6	276	9	1	10	549	0
2.759	1	5	276	10	5	28	2292	0
2.759	2	6	276	10	1	10	549	0
2.76	1	5	277	1	5	28	2292	0
2.76	2	6	277	1	1	10	549	0
2.761	1	4	277	2	4	28	1095	0
2.761	1	5	277	2	5	28	1095	0
2.761	2	6	277	2	1	10	549	0
2.762	1	5	277	3	5	28	1095	0
2.762	2	6	277	3	1	10	549	0
2.763	1	4	277	4	4	28	1095	0
2.763	1	5	277	4	5	28	1095	0
2.763	2	6	277	4	1	10	549	0
2.764	1	5	277	5	5	28	2292	0
2.764	2	6	277	5	1	10	549	0
2.765	1	4	277	6	4	28	1095	0
2.765	1	5	277	6	5	28	1095	0
2.765	2	6	277	6	1	10	549	0
2.766	1	4	277	7	4	28	1095	0
2.766	1	5	277	7	5	28	1095	0
2.766	2	6	277	7	1	10	549	0
2.767	1	5	277	8	5	28	2292	0
2.767	2	6	277	8	1	10	549	0
2.768	1	5	277	9	5	28	2292	0
2.768	2	6	277	9	1	10	549	0
2.769	1	5	277	10	5	28	1095	0
2.769	2	6	277	10	1	10	549	0
2.77	1	4	278	1	4	28	1095	0
2.77	1	5	278	1	5	28	1095	0
2.77	2	6	278	1	1	10	549	0
2.771	1	5	278	2	5	28	2292	0
2.771	2	6	278	2	1	10	549	0
2.772	1	4	278	3	4	28	1095	0
2.772	1	5	278	3	5	28	1095	0
2.772	2	6	278	3	1	10	549	0
2.773	1	4	278	4	4	28	1095	0
2.773	1	5	278	4	5	28	1095	0
2.773	2	6	278	4	1	10	549	0
2.774	1	5	278	5	5	28	2292	0
2.774	2	6	278	5	1	10	549	0
2.775	1	5	278	6	5	28	2292	0
2.775	2	6	278	6	1	10	549	0
2.776	1	4	278	7	4	28	1095	0
2.776	1	5	278	7	5	28	1095	0
2.776	2	6	278	7	1	10	549	0
2.777	1	4	278	8	4	28	1095	0
2.777	1	5	278	8	5	28	1095	0
2.777	2	6	278	8	1	10	549	0
2.778	1	5	278	9	5	28	2292	0
2.778	2	6	278	9	1	10	549	0
2.779	1	4	278	10	4	28	1095	0
2.779	1	5	278	10	5	28	1095	0
2.779	2	6	278	10	1	10	549	0
2.78	1	5	279	1	5	28	1095	0
2.78	2	6	279	1	1	10	549	0
2.781	1	5	279	2	5	28	2292	0
2.781	2	6	279	2	1	10	549	0
2.782	1	5	279	3	5	28	2292	0
2.782	2	6	279	3	1	10	549	0
2.783	1	4	279	4	4	28	1095	0
2.783	1	5	279	4	5	28	1095	0
2.783	2	6	279	4	1	10	549	0
2.784	1	4	279	5	4	28	1095	0
2.784	1	5	279	5	5	28	1095	0
2.784	2	6	279	5	1	10	549	0
2.785	1	4	279	6	4	28	1095	0
2.785	1	5	279	6	5	28	1095	0
2.785	2	6	279	6	1	10	549	0
2.786	1	4	279	7	4	28	1095	0
2.786	1	5	279	7	5	28	1095	0
2.786	2	6	279	7	1	10	549	0
2.787	1	5	279	8	5	28	2292	0
2.787	2	6	279	8	1	10	549	0
2.788	1	5	279	9	5	28	2292	0
2.788	2	6	279	9	1	10	549	0
2.789	1	5	279	10	5	28	2292	0
2.789	2	6	279	10	1	10	549	0
2.79	1	4	280	1	4	28	1095	0
2.79	1	5	280	1	5	28	1095	0
2.79	2	6	280	1	1	10	549	0
2.791	1	4	280	2	4	28	1095	0
2.791	1	5	280	2	5	28	1095	0
2.791	2	6	280	2	1	10	549	0
2.792	1	4	280	3	4	28	1095	0
2.792	1	5	280	3	5	28	1095	0
2.792	2	6	280	3	1	10	549	0
2.793	1	4	280	4	4	28	1095	0
2.793	1	5	280	4	5	28	1095	0
2.793	2	6	280	4	1	10	549	0
2.794	1	5	280	5	5	28	2292	0
2.794	2	6	280	5	1	10	549	0
2.795	1	5	280	6	5	28	2292	0
2.795	2	6	280	6	1	10	549	0
2.796	1	5	280	7	5	28	2292	0
2.796	2	6	280	7	1	10	549	0
2.797	1	4	280	8	4	28	1095	0
2.797	1	5	280	8	5	28	1095	0
2.797	2	6	280	8	1	10	549	0
2.798	1	4	280	9	4	28	1095	0
2.798	1	5	280	9	5	28	1095	0
2.798	2	6	280	9	1	10	549	0
2.799	1	4	280	10	4	28	1095	0
2.799	1	5	280	10	5	28	1095	0
2.799	2	6	280	10	1	10	549	0
2.8	1	4	281	1	4	28	1095	0
2.8	1	5	281	1	5	28	1095	0
2.8	2	6	281	1	1	10	549	0
2.801	1	5	281	2	5	28	2292	0
2.801	2	6	281	2	1	10	549	0
2.802	1	5	281	3	5	28	2292	0
2.802	2	6	281	3	1	10	549	0
2.803	1	5	281	4	5	28	2292	0
2.803	2	6	281	4	1	10	549	0
2.804	1	4	281	5	4	28	1095	0
2.804	1	5	281	5	5	28	1095	0
2.804	2	6	281	5	1	10	549	0
2.805	1	4	281	6	4	28	1095	0
2.805	1	5	281	6	5	28	1095	0
2.805	2	6	281	6	1	10	549	0
2.806	1	4	281	7	4	28	1095	0
2.806	1	5	281	7	5	28	1095	0
2.806	2	6	281	7	1	10	549	0
2.807	1	4	281	8	4	28	1095	0
2.807	1	5	281	8	5	28	1095	0
2.807	2	6	281	8	1	10	549	0
2.808	1	5	281	9	5	28	2292	0
2.808	2	6	281	9	1	10	549	0
2.809	1	5	281	10	5	28	2292	0
2.809	2	6	281	10	1	10	549	0
2.81	1	5	282	1	5	28	2292	0
2.81	2	6	282	1	1	10	549	0
2.811	1	4	282	2	4	28	1095	0
2.811	1	5	282	2	5	28	1095	0
2.811	2	6	282	2	1	10	549	0
2.812	1	4	282	3	4	28	1095	0
2.812	1	5	282	3	5	28	1095	0
2.812	2	6	282	3	1	10	549	0
2.813	1	4	282	4	4	28	1095	0
2.813	1	5	282	4	5	28	1095	0
2.813	2	6	282	4	1	10	549	0
2.814	1	5	282	5	5	28	1095	0
2.814	2	6	282	5	1	10	549	0
2.815	1	5	282	6	5	28	2292	0
2.815	2	6	282	6	1	10	549	0
2.816	1	5	282	7	5	28	2292	0
2.816	2	6	282	7	1	10	549	0
2.817	1	5	282	8	5	28	2292	0
2.817	2	6	282	8	1	10	549	0
2.818	1	4	282	9	4	28	1095	0
2.818	1	5	282	9	5	28	1095	0
2.818	2	6	282	9	1	10	549	0
2.819	1	5	282	10	5	28	1095	0
2.819	1	4	282	10	4	28	1095	0
2.819	2	6	282	10	1	10	549	0
2.82	1	4	283	1	4	28	1095	0
2.82	1	5	283	1	5	28	1095	0
2.82	2	6	283	1	1	10	549	0
2.821	1	5	283	2	5	28	1095	0
2.821	2	6	283	2	1	10	549	0
2.822	1	5	283	3	5	28	2292	0
2.822	2	6	283	3	1	10	549	0
2.823	1	5	283	4	5	28	2292	0
2.823	2	6	283	4	1	10	549	0
2.824	1	5	283	5	5	28	2292	0
2.824	2	6	283	5	1	10	549	0
2.825	1	4	283	6	4	28	1095	0
2.825	1	5	283	6	5	28	1095	0
2.825	2	6	283	6	1	10	549	0
2.826	1	4	283	7	4	28	1095	0
2.826	1	5	283	7	5	28	1095	0
2.826	2	6	283	7	1	10	549	0
2.827	1	4	283	8	4	28	1095	0
2.827	1	5	283	8	5	28	1095	0
2.827	2	6	283	8	1	10	549	0
2.828	1	4	283	9	4	28	1095	0
2.828	1	5	283	9	5	28	1095	0
2.828	2	6	283	9	1	10	549	0
2.829	1	5	283	10	5	28	2292	0
2.829	2	6	283	10	1	10	549	0
2.83	1	5	284	1	5	28	2292	0
2.83	2	6	284	1	1	10	549	0
2.831	1	5	284	2	5	28	2292	0
2.831	2	6	284	2	1	10	549	0
2.832	1	4	284	3	4	28	1095	0
2.832	1	5	284	3	5	28	1095	0
2.832	2	6	284	3	1	10	549	0
